PUNO,PUCODE,PUNAME,PUPARENT,PUREFCODE,DEPTNO,COSTCENTERNO,PUTYPENO,PUSTATUSNO,PUCRITICALNO,PULOCTYPENO,PULOCATION,NOTE,FLAGDEL,HIERARCHYNO,CHILDMAX,CURR_LEVEL,BudgetCalc_Flag,TEXT1,TEXT2,TEXT3,NUMBER1,NUMBER2,DATE1,DATE2,LOGIC1,LOGIC2,UPDATEUSER,UPDATEDATE,PU_DTCost
6565,DP-USTR-DOSW-54,Duct bank room,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6566,DP-USTR-DOSW-55,Digest room Exit door,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6567,DP-USTR-DOSW-56,Entrance door from Dry 2 to DMH,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6568,DP-USTR-DOSW-57,Transit door in VLM room,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6569,DP-USTR-DOSW-58,Exit door from set down area,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6570,DP-USTR-DOSW-59,auto big bag  Exit door (Packing to Set down),763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6571,DP-USTR-DOSW-60,Red corridor to Extruder line#1 door,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6572,DP-USTR-DOSW-61,Extruder room Exit door,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6573,DP-USTR-DOSW-62,Door from packing to set down area,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6574,DP-USTR-DOSW-63,E_ Red corridor Exit door,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6575,DP-USTR-DOSW-64,E_ Batching Exit door,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6576,DP-USTR-DOSW-65,E_ packing exit door set down area,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6577,DP-USTR-DOSW-66,E_ DCC Exit door,763,NULL,25,11,222,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6579,PT-USTR-DOHP-01,H_batching,6052,NULL,25,13,305,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6580,PT-USTR-DOHP-02,H_Dye mixing room1,6052,NULL,25,13,305,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6581,PT-USTR-DOHP-03,H_Dye mixing room2,6052,NULL,25,13,305,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6582,PT-USTR-DOHP-04,H_Packing 1,6052,NULL,25,13,305,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6583,PT-USTR-DOHP-05,H_Packing 2,6052,NULL,25,13,305,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6584,PT-USTR-DOHP-06,H_Dock load inside,6052,NULL,25,13,305,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6585,PT-USTR-DOHP-07,H_Dock load outside,6052,NULL,25,13,305,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6586,PT-USTR-DORL-01,S_Blue waste transit inside,6052,NULL,25,13,223,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6587,PT-USTR-DORL-02,S_Blue waste transit outside,6052,NULL,25,13,223,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6588,PT-USTR-DORL-03,S_Batching transit inside,6052,NULL,25,13,223,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6589,PT-USTR-DORL-04,S_Batching transit outside,6052,NULL,25,13,223,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6590,ST-USTR-DOHP-01,H_CnT packing,763,NULL,25,13,305,1,6,37,NULL,NULL,F,NULL,NULL,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231005,0
6591,PM23-14319,LNB EXTRUSION EXTRUDER 1,1414,,23,18,46,1,4,72,,,F,00000080000664,0,2,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20240628,0
6592,DP-DRYE-ROT-02,Line 2 Rotary Cylone,202,,5,3,275,NULL,6,8,,,F,000000500000050000082,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20231109,0
6593,DP-DRYE-ROT-01,Line 1 Rotary Cylone,202,,5,3,275,NULL,6,8,,,F,000000500000050000083,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20231109,0
6594,PP-FILA-VACC-05,Central Vacuum Unit 1 for Air cut Unit,874,,5,4,149,1,5,3,,,F,000000600000060000301,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,160,20231110,0
6595,PP-FILA-VACC-06,Central Vacuum Unit 2 for Air cut Unit,874,,5,4,149,1,5,3,,,F,000000600000060000302,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,160,20231110,0
6596,PP-FILA-VACC-T1,Central Vacuum Tank 1 for Filler unit,874,,5,4,149,1,5,3,,,F,000000600000060000303,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,160,20231110,0
6597,PP-FILA-VACC-T2,Central Vacuum Tank 2 for Air cut unit,874,,5,4,149,1,5,3,,,F,000000600000060000304,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,160,20231110,0
6598,DJ-LNA-EXT-ELE,Jaroen Extrusion area ELE & Control,4761,,26,23,294,1,6,16,,,F,000001300000050000027,11,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,436,20250429,0
6599,DP-CONT-MMIU-17,MMI Hotcream at Batching Office,1322,,26,22,81,1,6,2,,,F,000000500000270000032,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231115,0
6600,DP-CONT-MMIU-18,MMI Hotcream at Hotcream MCC,1322,,26,22,81,1,6,2,,,F,000000500000270000033,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20231115,0
6601,DP-EXTR-ATAW-02-DIV,ATA Line 2 Diverter Gate,3766,,23,3,5,NULL,4,8,,,F,0000005000000600000470000001,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20231121,0
6602,DJ-DMH-EJB,Electrical Junction Box (Process) at DMH,4765,,26,23,294,1,6,62,,,F,000001300000090000008,14,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20231221,0
6603,DJ-DMH-MCC,Motor Control Centre at Red MCC,4765,,26,23,290,1,6,76,,,F,000001300000090000009,10,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20231221,0
6604,DJ-DMH-CTRL,DMH MMI & PLC,4765,,26,23,295,1,6,62,,,F,000001300000090000010,11,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20231221,0
6605,PP-CONT-DATE-01,DATECODE LINE A,1336,,26,26,64,NULL,6,40,,,F,000000600000330000067,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6606,PP-CONT-DATE-02,DATECODE LINE B,1336,,26,26,64,NULL,6,40,,,F,000000600000330000068,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6607,PP-CONT-DATE-03,DATECODE LINE C,1336,,26,26,64,NULL,6,40,,,F,000000600000330000069,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6608,PP-CONT-DATE-04,DATECODE LINE D,1336,,26,26,64,NULL,6,40,,,F,000000600000330000070,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6609,PP-CONT-EECN-54,SICK FILLER 7,1336,,26,26,159,1,5,40,,,F,000000600000330000071,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6610,PP-CONT-EECN-55,SICK FILLER 8,1336,,26,26,159,1,5,40,,,F,000000600000330000072,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6611,PP-CONT-EECN-56,SICK FILLER 9,1336,,26,26,159,1,5,40,,,F,000000600000330000073,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6612,PP-CONT-EECN-57,CONTROL CABINET DRYER 1,1336,,26,26,159,1,5,40,,,F,000000600000330000074,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6613,PP-CONT-EECN-58,CONTROL CABINET DRYER 3,1336,,26,26,159,1,5,40,,,F,000000600000330000075,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6614,PP-CONT-EECN-59,DCR CUTTER,1336,,26,26,159,1,5,40,,,F,000000600000330000076,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6615,PP-CONT-EECN-60,Control Cabinet Lifter for Gel Tank 2,1336,,26,26,159,3,5,40,,,F,000000600000330000077,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6616,PP-CONT-EECN-61,Control Cabinet Lifter for Gel Tank 3,1336,,26,26,159,3,5,40,,,F,000000600000330000078,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6617,PP-CONT-HRCI-61,NA,1336,,26,26,159,3,5,40,,,F,000000600000330000079,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6618,PP-CONT-HRCI-60,NA,1336,,26,26,159,3,5,40,,,F,000000600000330000080,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6619,PP-CONT-EECN-XXX,NA,1336,,26,26,159,1,5,40,,,F,000000600000330000081,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6620,PP-CONT-HRCI-59,NA,1336,,26,26,159,3,5,40,,,F,000000600000330000082,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6621,PP-CONT-HRCI-62,NA,1336,,26,26,159,3,5,40,,,F,000000600000330000083,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6622,PP-CONT-HRCI-63,NA,1336,,26,26,159,3,5,40,,,F,000000600000330000084,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6623,PP-CONT-HRCI-64,NA,1336,,26,26,159,3,5,40,,,F,000000600000330000085,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6624,PP-CONT-EECN-62,Control Cabinet Lifter for Gel Tank 4,1336,,26,26,159,1,5,40,,,F,000000600000330000086,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6625,PP-MCCR-EECN-21,MCC 2 UPS Cabinet,1337,,26,26,40,1,6,21,,(MEMO),F,000000600000340000030,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6626,PP-CONT-HRCI-01,SCANNER HRCI GEL POWDER,1336,,26,26,159,1,5,40,,,F,000000600000330000087,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6627,PP-CONT-HRCI-02,SCANNER HRCI BINDER POWDER,1336,,26,26,159,1,5,40,,,F,000000600000330000088,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6628,PP-CONT-HRCI-03,SCANNER HRCI GEL MAKEUP T1-T4,1336,,26,26,159,1,5,40,,,F,000000600000330000089,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6629,PP-CONT-HRCI-04,SCANNER HRCI GEL MAKEUP T2-T3,1336,,26,26,159,1,5,40,,,F,000000600000330000090,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6630,PP-CONT-HRCI-05,SCANNER HRCI OFM1,1336,,26,26,159,1,5,40,,,F,000000600000330000091,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6631,PP-CONT-HRCI-06,SCANNER HRCI OFM2,1336,,26,26,159,1,5,40,,,F,000000600000330000092,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6632,PP-CONT-EECN-63,MCC22-E,1336,,26,26,159,1,5,40,,,F,000000600000330000093,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6633,PP-MCCR-EECN-22,MCC 2 SICK FILLER 9,1337,,26,26,40,1,5,21,,(MEMO),F,000000600000340000031,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6634,PP-MCCR-EECN-23,MCC 2 SICK FILLER 10,1337,,26,26,40,1,5,21,,(MEMO),F,000000600000340000032,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6635,PP-MCCR-EECN-24,MCC 2 RIO  FILLER 9,1337,,26,26,40,1,5,21,,(MEMO),F,000000600000340000033,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6636,PP-MCCR-EECN-25,MCC 2 RIO  FILLER 10,1337,,26,26,40,1,5,21,,(MEMO),F,000000600000340000034,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,35,20240126,0
6637,SN-PKG-KHS-PCO-01,KHS Repack pneumetic conveyor,5223,,23,17,85,1,7,9,DRY 2,KHS REPACK 2024,F,000001400000050000030,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,42,20240205,0
6638,DP-HCRM-PUMS-08,CREAM TRANSFER PUMP _PMP33,1414,,23,30,265,1,5,8,HOT CREAM AREA,,F,000000500000540000017,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,67,20240210,0
6639,PP-USTR-DCKL-07,Loading Dock Cold room Pouch,1240,,5,12,32,1,6,4,,(MEMO),F,000000600000290000017,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20240301,0
6640,DP-USTR-DCKL-08,Loading Dock Receiving Dry1,763,,25,11,32,1,6,37,,,F,000000500000220000007,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20240301,0
6641,DP-HCRM-HTWT,Dry1 Hot Cream Hot water system,6457,,23,3,308,1,5,1,,,F,000000500000540000018,6,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20240308,0
6642,DP-HCRM-HEAT,Dry1 Hot Cream Heating Skid,6457,,23,3,309,1,5,1,,,F,000000500000540000019,8,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20240318,0
6643,DP-HCRM-HOLD,Dry1 Hot Cream Holding Tube,6457,,23,3,310,1,5,1,,,F,000000500000540000020,4,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20240308,0
6644,DP-HCRM-DP-HCRM-COOL,Dry1 Hot Cream Cooling Skid,1414,,23,3,25,1,5,1,,,F,00000080000658,0,2,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20240308,0
6645,DP-HCRM-COOL,Dry1 Hot Cream Cooling Skid,6457,,23,3,25,1,5,1,,,F,000000500000540000022,6,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20240308,0
6646,GP-UMOB-TUKS-02,Truck scale 60 TON Gate 2,32,,5,16,230,1,7,4,,,F,000000100000030000005,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,455,20240308,0
6647,DP-LIQU-TANK-18,Digest cooker tank 3,287,,5,3,313,NULL,6,7,,,F,000000500000070000031,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,451,20250722,0
6648,DP-EXTR-DIVE-07,Sampling gate Extruder line 2,256,,5,3,35,1,7,8,,,F,000000500000060000063,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20240430,0
6649,PP-PACK-OPEN-01,Open bag Machine 01,1098,,5,4,230,1,6,19,,(MEMO),F,000000600000150000074,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,116,20240520,0
6650,DP-EXTR-COM,common utility extruder,256,,25,3,230,NULL,3,73,,,F,000000500000060000064,7,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20240606,0
6651,ST-PACK-BELT-PACK,C&T Packing Belt conveyor,1293,,23,5,8,1,5,19,,,F,000000700000050000040,9,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20240606,0
6652,PP-FISA-BELT-08,Infeed Conveyor of Fish Shredded,1012,,5,4,8,NULL,7,3,,(MEMO),F,000000600000500000032,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,152,20240617,0
6653,DP-EXTR-EJB,Electrical junction box Extruder room,256,,5,3,46,NULL,6,8,,,F,000000500000060000065,2,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20240624,0
6654,DP-EXTR-EJB-JB4-2,Electrical junction box JB 4-2,6653,,5,3,46,NULL,6,8,,,F,0000005000000600000650000001,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20240624,0
6655,DP-EXTR-EJB-JB5-2,Electrical junction box JB 5-2,6653,,5,3,46,NULL,6,8,,,F,0000005000000600000650000002,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20240624,0
6656,DJ-LNA-LIW-SCV1,LNA Loss In Weight screw conveyor,5514,,23,17,123,NULL,5,64,,,F,00000130000005000002300000130000002,0,5,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,436,20250429,0
6658,SN-USTR,Structural & Architecture system,4458,,25,21,230,1,6,4,,,F,00000140000012,3,2,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,2,20240805,0
6660,SN-USTR-STAR-01,Structural & Architectural at sanook plant,6658,,5,21,230,1,4,4,,,F,000001400000120000001,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,2,20240805,0
6661,PP-UFPT-GDTT-01,Gas Detector Pouch,1227,,25,12,164,1,6,4,,,F,000000600000250000013,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,2,20240806,0
6662,DP-UFPT-GDTT-01,Gas Detector Dry,748,,25,11,164,1,6,4,,,F,000000500000190000016,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,2,20240806,0
6663,SN-UFPT,Fire protection system,4458,,25,21,230,1,6,4,,,F,00000140000013,1,2,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,2,20240806,0
6664,SN-UFPT-GDTT-01,Gas Detector Sanook,6663,,25,21,164,1,5,35,,,F,000001400000130000001,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,2,20240807,0
6665,PP-SAUA-PUMS-08,Feed protein station,1147,,5,4,115,1,6,3,FRONT PROCESS,,F,000000600000530000032,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,152,20240906,0
6666,DJ-USTR-DCKL-01,Loading Dock Batching Dry2,5522,,25,20,32,1,6,37,,,F,000001300000310000005,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,2,20241001,0
6667,DJ-USTR-DCKL-02,Loading Dock Receiving Dry2,5522,,25,20,32,1,6,37,,,F,000001300000310000006,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,2,20241001,0
6668,PT-USTR-DCKL-01,Loading Dock VLM,6788,,25,13,32,1,6,37,,,F,0000071000001000000040000001,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,455,20251111,0
6669,PS-UELE,Electrical system PST,5962,,25,13,230,1,6,4,,,F,00000710000015,4,2,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,2,20241002,0
6670,PS-UELE-EMEL-01,Emergency lights PST,6669,,25,13,42,1,6,4,,,F,000007100000150000001,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,2,20241002,0
6671,PS-UELE-EXTL-01,Exit lights PST,6669,,25,13,45,1,6,4,,,F,000007100000150000002,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,2,20241002,0
6672,DP-STOR-FAN01,Workshop area ventilation fan,3130,,23,2,181,1,4,42,,,F,000000500000370000004,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20241112,0
6673,DJ-MJR-SIL-01,Majors handling Silo 01,4756,,23,17,262,NULL,5,66,,,F,000001300000020000006,5,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20241114,0
6674,DJ-MJR-SIL-01-FAN-01,Majors handling S01 Fan 01,6673,,23,17,127,NULL,5,66,,,F,0000013000000200000060000001,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20241114,0
6675,DJ-MJR-SIL-01-FIL-01,Majors handling S01 Filter 01,6673,,23,17,262,NULL,5,66,,,F,0000013000000200000060000002,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20241114,0
6676,DJ-MJR-SIL-01-SCV-01,Majors handling S01 Screw coveyor  01,6673,,23,17,123,NULL,5,66,,,F,0000013000000200000060000003,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20241114,0
6677,DJ-MJR-SIL-01-SGT-01,Majors handling S01 Slide gate  01,6673,,23,17,262,NULL,5,66,,,F,0000013000000200000060000004,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20241114,0
6678,DJ-MJR-SIL-01-VIB-01,Majors handling S01 Vibrator 01,6673,,23,17,277,1,6,66,,,F,0000013000000200000060000005,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,549,20241114,0
6679,PP-CHIA-BELT-04,Infeed screw to Irregular dicer of Chicken oven,809,,5,4,123,NULL,6,23,,,F,000000600000470000022,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,152,20250109,0
6680,DJ-LQB-SK-201,Beef Tallow blue liquid skid,1414,,23,17,230,NULL,5,64,,,F,00000080000672,2,2,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,436,20250114,0
6681,DJ-LQB-EXT-PMP 01,Beef Tallow transfer pump to extruder (M40),6680,,23,17,265,1,5,64,,,F,000000800006720000001,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,436,20250113,0
6682,DJ-LQB-EXT-PMP 02,Beef Tallow transfer pump to coater (M41),6680,,23,17,265,1,5,64,,,F,000000800006720000002,0,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,436,20250113,0
6683,DJ-LQB-SKD-202,Palm stearin blue liquid skid,5659,,23,17,115,1,5,64,,,F,000001300000410000003,2,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,436,20250114,0
6684,DJ-LQB-EXT-PMP-01,Palm stearin transfer pump to extruder,6683,,23,17,265,1,5,64,,,F,0000013000004100000030000001,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,436,20250113,0
6685,DJ-LQB-PMP-02,Palm stearin transfer pump to hopper batch coater,6683,,23,17,265,1,5,64,,,F,0000013000004100000030000002,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,436,20250114,0
6686,DJ-LQB-SKD-201,Chicken oil blue liquid skid,5659,,23,17,115,1,5,64,,,F,000001300000410000004,2,3,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,436,20250114,0
6687,DJ-LQB-EXT-PMP1,Chicken oil blue liquid pump transfer to extruder,6686,,23,17,230,1,5,64,,,F,0000013000004100000040000001,0,4,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F,F,436,20250114,0
